Row,rStar_2_5,rStar_5,rStar_16,rStar_50,rStar_84,rStar_95,rStar_97_5,rStarLR_2_5,rStarLR_5,rStarLR_16,rStarLR_50,rStarLR_84,rStarLR_95,rStarLR_97_5,yP_2_5,yP_5,yP_16,yP_50,yP_84,yP_95,yP_97_5,g_2_5,g_5,g_16,g_50,g_84,g_95,g_97_5,z_2_5,z_5,z_16,z_50,z_84,z_95,z_97_5
1961Q1,-1.804,-0.578,1.412,4.074,6.61,8.491,9.568,1.133,1.579,2.557,4.132,5.799,6.895,7.459,810.029,810.346,810.984,812.024,813.176,813.91,814.299,1.138,1.58,2.557,4.135,5.801,6.894,7.459,-5.284,-4.058,-2.14,-0.105,1.819,3.579,4.696
1961Q2,-1.146,0.035,2.03,4.528,7.074,9.277,10.494,1.837,2.25,3.016,4.37,5.805,6.768,7.222,811.079,811.419,812.119,813.243,814.505,815.345,815.853,1.836,2.245,3.016,4.37,5.806,6.77,7.222,-5.414,-4.279,-2.21,0.105,2.451,4.816,5.986
1961Q3,-0.676,0.431,2.361,4.838,7.484,9.767,11.081,2.205,2.531,3.284,4.42,5.63,6.49,6.932,812.095,812.459,813.193,814.368,815.641,816.577,817.037,2.203,2.527,3.282,4.419,5.632,6.495,6.935,-5.319,-4.153,-2.107,0.277,3.042,5.598,7.022
1961Q4,-0.606,0.441,2.448,4.927,7.579,9.859,11.18,2.489,2.833,3.473,4.524,5.596,6.316,6.695,813.158,813.538,814.387,815.6,816.893,817.807,818.318,2.487,2.829,3.47,4.525,5.596,6.315,6.68,-5.473,-4.376,-2.185,0.287,3.149,5.701,7.187
1962Q1,-0.99,0.227,2.324,4.769,7.489,9.893,11.19,2.557,2.848,3.488,4.444,5.44,6.114,6.472,814.005,814.463,815.333,816.616,817.947,818.856,819.325,2.557,2.845,3.483,4.444,5.44,6.112,6.466,-5.753,-4.454,-2.296,0.244,3.245,5.817,7.227
1962Q2,-2.354,-1.179,1.123,3.783,6.253,8.408,9.613,2.321,2.632,3.227,4.108,5.001,5.66,5.951,814.452,814.9,815.786,817.069,818.375,819.29,819.761,2.317,2.63,3.227,4.11,5.005,5.663,5.954,-6.871,-5.549,-3.161,-0.306,2.275,4.643,5.946
1962Q3,-2.568,-1.238,1.031,3.684,6.207,8.405,9.617,2.349,2.607,3.185,4.064,4.919,5.52,5.797,815.224,815.715,816.63,817.976,819.342,820.283,820.751,2.34,2.601,3.18,4.065,4.921,5.521,5.795,-7.075,-5.675,-3.168,-0.325,2.278,4.571,5.927
1962Q4,-3.99,-2.702,-0.293,2.565,4.94,6.924,8.028,2.009,2.295,2.848,3.69,4.533,5.093,5.384,815.548,815.989,816.965,818.343,819.702,820.725,821.174,2.01,2.301,2.853,3.696,4.546,5.1,5.392,-8.234,-6.695,-4.137,-1.051,1.397,3.44,4.793
1963Q1,-3.378,-1.933,0.284,3.026,5.514,7.62,8.785,2.093,2.38,2.899,3.715,4.53,5.053,5.309,816.406,816.898,817.86,819.254,820.67,821.659,822.144,2.093,2.387,2.901,3.719,4.537,5.061,5.323,-7.555,-6.028,-3.562,-0.585,1.892,4.106,5.408
1963Q2,-2.815,-1.504,0.738,3.348,5.895,8.131,9.32,2.153,2.408,2.931,3.725,4.512,5.048,5.262,817.257,817.753,818.741,820.175,821.638,822.68,823.198,2.152,2.41,2.933,3.73,4.52,5.049,5.273,-7.049,-5.585,-3.152,-0.307,2.259,4.543,5.792
1963Q3,-0.786,0.338,2.279,4.7,7.652,10.215,11.652,2.583,2.828,3.339,4.1,4.867,5.386,5.645,819.029,819.561,820.578,822.046,823.52,824.612,825.176,2.572,2.821,3.337,4.1,4.871,5.386,5.65,-5.094,-4.015,-1.929,0.54,3.718,6.437,7.763
1963Q4,-2.371,-1.12,1.102,3.736,6.309,8.604,9.965,2.319,2.594,3.104,3.851,4.603,5.133,5.388,819.159,819.731,820.785,822.305,823.785,824.849,825.354,2.32,2.592,3.103,3.852,4.607,5.134,5.388,-6.666,-5.226,-2.885,-0.116,2.61,4.857,6.344
1964Q1,-0.539,0.539,2.489,4.875,7.794,10.428,11.728,2.696,2.949,3.465,4.185,4.936,5.436,5.674,821.054,821.595,822.705,824.225,825.735,826.829,827.494,2.686,2.947,3.459,4.182,4.935,5.436,5.68,-5.075,-3.947,-1.822,0.633,3.727,6.408,7.884
1964Q2,-1.595,-0.317,1.836,4.27,7.025,9.482,10.895,2.663,2.911,3.398,4.129,4.865,5.34,5.597,821.865,822.483,823.616,825.203,826.727,827.855,828.444,2.662,2.913,3.398,4.131,4.867,5.351,5.605,-5.985,-4.708,-2.418,0.154,3.017,5.51,7.053
1964Q3,-1.154,-0.037,2.071,4.54,7.335,9.711,11.22,2.774,3.054,3.517,4.245,4.983,5.492,5.724,823.223,823.859,825.052,826.638,828.234,829.376,829.982,2.771,3.052,3.515,4.246,4.989,5.495,5.728,-5.774,-4.551,-2.289,0.299,3.182,5.618,7.154
1964Q4,-3.325,-1.933,0.45,3.27,5.694,7.754,8.833,2.465,2.74,3.238,3.951,4.671,5.16,5.4,823.618,824.187,825.377,826.979,828.555,829.644,830.195,2.468,2.748,3.237,3.955,4.679,5.167,5.409,-7.556,-6.24,-3.654,-0.588,1.82,3.999,5.194
1965Q1,-0.224,0.902,2.863,5.202,8.163,10.794,12.344,2.956,3.2,3.681,4.404,5.138,5.68,5.94,825.559,826.242,827.521,829.181,830.754,831.872,832.486,2.951,3.196,3.675,4.402,5.14,5.687,5.941,-5.019,-3.772,-1.642,0.745,3.849,6.615,8.259
1965Q2,-0.987,0.295,2.392,4.828,7.654,10.091,11.506,3.015,3.23,3.703,4.399,5.12,5.633,5.924,826.679,827.332,828.625,830.314,831.933,833.067,833.675,3.009,3.227,3.702,4.398,5.122,5.634,5.927,-5.885,-4.339,-2.062,0.416,3.336,5.848,7.259
1965Q3,0.567,1.668,3.473,5.864,9.027,11.777,13.153,3.291,3.543,3.974,4.664,5.421,6,6.288,828.596,829.329,830.617,832.308,833.939,835.11,835.685,3.287,3.531,3.967,4.66,5.423,5.999,6.291,-4.392,-3.225,-1.294,1.112,4.427,7.231,8.725
1965Q4,1.173,2.241,4.087,6.523,9.74,12.45,13.972,3.571,3.767,4.221,4.919,5.713,6.326,6.67,830.576,831.22,832.565,834.308,835.915,837.061,837.617,3.567,3.76,4.214,4.914,5.713,6.324,6.665,-3.941,-2.888,-0.964,1.501,4.92,7.753,9.352
1966Q1,2.09,3.025,4.709,7.117,10.454,13.615,15.312,3.733,3.962,4.43,5.142,5.962,6.601,6.946,832.2,832.977,834.303,836.098,837.747,838.903,839.489,3.72,3.947,4.419,5.134,5.957,6.59,6.934,-3.356,-2.316,-0.567,1.889,5.448,8.691,10.302
1966Q2,-0.809,0.431,2.651,5.207,7.991,10.478,11.986,3.357,3.587,4.033,4.72,5.471,6.034,6.368,831.798,832.614,834.109,835.986,837.577,838.683,839.243,3.347,3.575,4.025,4.717,5.47,6.029,6.364,-5.831,-4.423,-2.181,0.369,3.41,5.985,7.526
1966Q3,-1.135,0.136,2.301,4.912,7.644,10.04,11.322,3.276,3.512,3.957,4.638,5.365,5.907,6.208,832.69,833.53,834.953,836.856,838.505,839.555,840.098,3.259,3.501,3.948,4.633,5.361,5.899,6.189,-6.055,-4.669,-2.451,0.191,3.086,5.6,7.01
1966Q4,-1.55,-0.17,2.099,4.753,7.496,9.843,11.232,3.206,3.44,3.895,4.587,5.296,5.846,6.095,833.356,834.305,835.869,837.827,839.501,840.505,841.019,3.194,3.433,3.889,4.584,5.294,5.842,6.089,-6.334,-4.863,-2.544,0.119,2.928,5.399,6.901
1967Q1,-1.655,-0.446,1.836,4.496,7.039,9.273,10.435,3.227,3.461,3.939,4.617,5.313,5.802,6.042,834.907,835.767,837.333,839.279,840.962,841.957,842.596,3.228,3.459,3.933,4.614,5.313,5.804,6.041,-6.515,-5.277,-2.898,-0.11,2.522,4.846,5.989
1967Q2,-3.541,-2.096,0.369,3.31,5.736,7.716,8.833,2.864,3.145,3.649,4.341,5.036,5.501,5.756,835.306,836.163,837.721,839.667,841.307,842.352,842.887,2.864,3.138,3.647,4.342,5.037,5.499,5.756,-8.211,-6.691,-4.098,-0.955,1.441,3.51,4.727
1967Q3,-2.745,-1.369,0.924,3.769,6.313,8.489,9.77,2.896,3.144,3.62,4.332,5.011,5.492,5.723,836.127,836.989,838.571,840.562,842.254,843.395,843.956,2.895,3.146,3.616,4.332,5.013,5.493,5.725,-7.395,-6.022,-3.413,-0.476,2.108,4.298,5.687
1967Q4,-2.443,-1.226,0.981,3.644,6.15,8.374,9.61,2.723,3.008,3.529,4.227,4.896,5.368,5.577,836.63,837.546,839.16,841.226,842.909,843.905,844.47,2.724,3.006,3.53,4.226,4.897,5.368,5.58,-6.905,-5.677,-3.324,-0.478,2.01,4.256,5.522
1968Q1,-0.451,0.787,2.611,5.034,8.088,10.577,12.085,3.078,3.319,3.77,4.45,5.146,5.669,5.899,838.061,838.98,840.758,842.866,844.583,845.65,846.236,3.058,3.312,3.762,4.448,5.143,5.663,5.894,-5.062,-3.896,-1.909,0.565,3.63,6.28,7.876
1968Q2,-0.237,0.879,2.813,5.275,8.208,10.77,12.261,3.185,3.413,3.863,4.525,5.221,5.727,6.004,839.577,840.479,842.091,844.172,845.92,846.991,847.496,3.177,3.404,3.856,4.519,5.213,5.714,5.995,-5.014,-3.829,-1.787,0.723,3.765,6.423,7.927
1968Q3,-1.674,-0.358,1.826,4.358,7.011,9.309,10.737,3,3.244,3.731,4.407,5.061,5.565,5.807,840.113,841.048,842.811,844.918,846.671,847.768,848.315,2.992,3.236,3.725,4.405,5.058,5.56,5.797,-6.279,-4.923,-2.675,0.005,2.693,5.098,6.425
1968Q4,-2.797,-1.495,0.74,3.541,6.015,8.345,9.687,2.736,3.013,3.516,4.218,4.89,5.354,5.599,840.586,841.688,843.399,845.502,847.262,848.299,848.807,2.728,3.008,3.515,4.218,4.891,5.359,5.603,-7.313,-5.993,-3.592,-0.577,1.897,4.262,5.656
1969Q1,-1.121,-0.057,1.965,4.452,7.205,9.666,11.079,2.949,3.226,3.717,4.377,5.063,5.559,5.812,842.51,843.445,845.111,847.246,849.042,850.122,850.671,2.944,3.224,3.711,4.373,5.063,5.558,5.812,-5.761,-4.576,-2.461,0.089,2.879,5.372,6.766
1969Q2,-2.843,-1.52,0.75,3.487,6.016,8.117,9.445,2.655,2.953,3.483,4.176,4.856,5.313,5.565,842.685,843.659,845.53,847.687,849.387,850.416,850.991,2.661,2.95,3.482,4.177,4.859,5.314,5.563,-7.341,-5.977,-3.569,-0.591,1.971,4.034,5.285
1969Q3,-2.916,-1.6,0.848,3.574,6.113,8.24,9.339,2.725,2.954,3.465,4.172,4.845,5.317,5.548,843.948,844.826,846.584,848.724,850.451,851.524,852.093,2.723,2.957,3.466,4.172,4.848,5.323,5.551,-7.375,-6.041,-3.464,-0.501,2.029,4.157,5.382
1969Q4,-5.093,-3.418,-0.754,2.396,4.835,6.656,7.612,2.187,2.541,3.136,3.889,4.565,4.997,5.221,844.246,845.185,846.79,848.856,850.57,851.649,852.197,2.197,2.548,3.145,3.892,4.569,5.006,5.228,-9.311,-7.534,-4.728,-1.374,1.055,2.874,3.916
1970Q1,-5.341,-3.65,-0.902,2.211,4.727,6.477,7.525,2.051,2.372,2.993,3.786,4.443,4.859,5.074,844.965,845.848,847.553,849.549,851.244,852.376,852.913,2.062,2.378,3.002,3.79,4.446,4.869,5.08,-9.346,-7.701,-4.76,-1.416,1.041,2.931,3.949
1970Q2,-4.834,-3.372,-0.679,2.418,4.802,6.7,7.825,2.038,2.369,2.958,3.725,4.376,4.806,5.002,845.538,846.576,848.273,850.293,851.997,853.121,853.675,2.039,2.376,2.964,3.727,4.387,4.82,5.008,-8.944,-7.356,-4.489,-1.189,1.206,3.188,4.303
1970Q3,-3.234,-1.925,0.474,3.205,5.718,7.786,8.955,2.197,2.518,3.099,3.848,4.514,4.943,5.154,847.235,848.145,849.622,851.545,853.246,854.412,854.946,2.198,2.518,3.103,3.856,4.519,4.949,5.162,-7.388,-6.018,-3.501,-0.491,2.036,4.113,5.237
1970Q4,-6.702,-5.241,-2.224,1.149,3.688,5.46,6.457,1.412,1.758,2.457,3.33,4.033,4.451,4.692,846.033,847.005,848.552,850.529,852.142,853.252,853.852,1.421,1.769,2.462,3.339,4.044,4.466,4.7,-10.448,-8.763,-5.716,-2.052,0.505,2.315,3.441
1971Q1,-1.689,-0.438,1.723,4.251,7.156,9.593,10.961,2.358,2.621,3.152,3.873,4.525,4.974,5.193,848.8,849.712,851.266,853.154,854.831,855.969,856.558,2.356,2.623,3.152,3.876,4.529,4.978,5.198,-5.787,-4.534,-2.253,0.4,3.403,5.86,7.281
1971Q2,-3.82,-2.387,0.046,2.878,5.353,7.464,8.64,1.99,2.294,2.873,3.633,4.289,4.734,4.92,849.142,850.002,851.5,853.405,855.074,856.248,856.917,1.996,2.295,2.877,3.635,4.294,4.744,4.934,-7.701,-6.205,-3.673,-0.617,1.825,4.014,5.215
1971Q3,-4.522,-3.152,-0.708,2.219,4.67,6.675,7.91,1.841,2.153,2.735,3.535,4.213,4.627,4.828,850.002,850.85,852.367,854.17,855.859,857.055,857.727,1.856,2.159,2.744,3.543,4.22,4.64,4.846,-8.382,-6.959,-4.364,-1.175,1.298,3.363,4.608
1971Q4,-7.08,-5.13,-2.172,1.151,3.712,5.559,6.612,1.483,1.811,2.454,3.334,4.062,4.488,4.702,850.836,851.591,853.002,854.862,856.677,858.086,858.807,1.507,1.835,2.468,3.347,4.078,4.511,4.731,-10.802,-8.797,-5.693,-2.053,0.583,2.417,3.579
1972Q1,-3.557,-2.065,0.301,3.003,5.668,7.873,9.249,1.921,2.226,2.811,3.573,4.249,4.688,4.901,852.051,852.918,854.371,856.203,857.983,859.299,859.986,1.932,2.238,2.818,3.58,4.259,4.705,4.912,-7.397,-5.852,-3.401,-0.428,2.255,4.462,5.869
1972Q2,-1.747,-0.534,1.608,4.117,7.042,9.441,10.864,2.35,2.63,3.138,3.858,4.524,4.958,5.207,854.009,854.879,856.353,858.224,860.062,861.51,862.266,2.359,2.636,3.144,3.865,4.531,4.972,5.218,-5.913,-4.638,-2.348,0.307,3.254,5.754,7.171
1972Q3,-2.991,-1.72,0.554,3.291,5.849,7.962,9.229,2.205,2.453,2.993,3.706,4.364,4.808,5.033,854.58,855.436,856.881,858.738,860.575,861.903,862.584,2.216,2.462,2.996,3.712,4.375,4.821,5.049,-7.031,-5.694,-3.233,-0.316,2.265,4.457,5.706
1972Q4,-2.216,-0.888,1.324,3.911,6.591,8.806,9.913,2.409,2.692,3.197,3.877,4.536,4.982,5.207,856.082,856.85,858.41,860.214,862.054,863.431,864.211,2.423,2.696,3.201,3.885,4.546,4.993,5.225,-6.408,-5.002,-2.647,0.063,2.796,5.092,6.309
1973Q1,-0.211,0.874,2.9,5.336,8.457,11.121,12.554,2.802,3.049,3.527,4.194,4.881,5.423,5.742,858.183,859.011,860.407,862.273,864.119,865.409,866.128,2.811,3.054,3.527,4.197,4.881,5.426,5.743,-4.679,-3.419,-1.37,1.046,4.287,7.044,8.586
1973Q2,-0.714,0.513,2.497,4.972,7.859,10.393,11.816,2.707,2.922,3.412,4.066,4.744,5.263,5.535,858.156,858.987,860.507,862.306,864.003,865.167,865.838,2.708,2.921,3.409,4.065,4.743,5.263,5.531,-4.971,-3.75,-1.644,0.83,3.865,6.472,7.812
1973Q3,-3.732,-2.195,0.282,3.121,5.547,7.486,8.786,2.182,2.486,3.007,3.692,4.32,4.76,4.989,857.846,858.704,860.173,861.969,863.589,864.694,865.299,2.187,2.485,3.009,3.695,4.325,4.77,4.994,-7.562,-6.047,-3.48,-0.529,1.966,4.045,5.329
1973Q4,-1.828,-0.447,1.761,4.309,7.065,9.402,10.61,2.408,2.689,3.189,3.868,4.536,5.015,5.273,859.046,859.913,861.429,863.286,864.874,866.01,866.732,2.409,2.689,3.187,3.864,4.532,5.011,5.266,-5.781,-4.411,-2.167,0.38,3.284,5.716,7.044
1974Q1,-4.034,-2.558,-0.041,2.89,5.355,7.236,8.351,1.992,2.241,2.783,3.508,4.179,4.608,4.807,858.461,859.385,860.93,862.773,864.34,865.43,865.983,1.984,2.24,2.784,3.505,4.179,4.605,4.802,-7.644,-6.211,-3.597,-0.555,1.915,3.965,5.116
1974Q2,-2.455,-1.268,1.029,3.633,6.402,8.669,10.029,1.871,2.16,2.716,3.439,4.091,4.539,4.806,857.806,858.805,860.569,862.641,864.293,865.314,865.834,1.862,2.146,2.707,3.431,4.082,4.519,4.784,-6.071,-4.724,-2.465,0.183,3.069,5.467,6.877
1974Q3,-4.445,-3.078,-0.445,2.563,5.211,7.332,8.74,1.333,1.636,2.26,3.058,3.753,4.183,4.4,856.165,857.435,859.339,861.632,863.417,864.486,864.991,1.323,1.624,2.25,3.052,3.747,4.168,4.381,-7.614,-6.197,-3.534,-0.422,2.26,4.612,6.097
1974Q4,-4.91,-3.242,-0.708,2.202,4.722,6.799,8.032,1.208,1.528,2.14,2.974,3.667,4.067,4.275,857.027,858.066,860.041,862.225,863.949,864.981,865.501,1.206,1.522,2.133,2.97,3.662,4.06,4.265,-7.955,-6.314,-3.729,-0.641,1.873,4.141,5.45
1975Q1,-8.027,-6.168,-3.189,0.232,2.885,4.575,5.539,0.556,0.962,1.67,2.611,3.367,3.776,3.98,857.534,858.443,860.266,862.231,863.867,864.941,865.451,0.558,0.973,1.671,2.614,3.376,3.778,3.981,-10.942,-9.053,-5.855,-2.245,0.421,2.177,3.238
1975Q2,-6.979,-5.326,-2.472,0.793,3.325,5.169,6.251,0.807,1.157,1.828,2.727,3.457,3.877,4.089,859.531,860.457,861.964,863.801,865.444,866.595,867.208,0.811,1.16,1.835,2.735,3.468,3.893,4.106,-10.103,-8.342,-5.32,-1.8,0.798,2.697,3.816
1975Q3,-5.055,-3.606,-1.138,1.8,4.42,6.715,7.97,1.116,1.425,2.071,2.919,3.601,4.039,4.25,861.169,861.989,863.489,865.294,866.966,868.196,868.896,1.117,1.428,2.076,2.926,3.614,4.055,4.261,-8.376,-6.817,-4.207,-0.938,1.64,3.896,5.226
1975Q4,-4.165,-3.009,-0.729,2.032,4.616,6.828,8.085,1.134,1.445,2.081,2.917,3.612,4.035,4.269,861.795,862.636,864.141,865.959,867.689,868.974,869.668,1.142,1.448,2.088,2.924,3.623,4.044,4.276,-7.533,-6.166,-3.82,-0.712,1.846,4.061,5.305
1976Q1,-2.655,-1.356,0.73,3.252,6.083,8.683,10.105,1.603,1.882,2.435,3.187,3.859,4.301,4.513,863.595,864.439,865.897,867.646,869.399,870.592,871.213,1.608,1.885,2.437,3.191,3.864,4.306,4.516,-6.078,-4.738,-2.577,0.123,3.062,5.568,6.999
1976Q2,-4.732,-3.204,-0.803,2.024,4.604,6.679,7.831,1.32,1.588,2.223,3.015,3.7,4.105,4.328,864.219,865.067,866.426,868.203,869.939,871.295,871.905,1.33,1.596,2.231,3.023,3.714,4.115,4.346,-8.115,-6.505,-3.93,-0.814,1.718,3.801,4.999
1976Q3,-4.909,-3.46,-1.193,1.674,4.152,6.21,7.373,1.099,1.411,2.013,2.845,3.546,3.985,4.174,864.073,864.915,866.366,868.165,869.865,871.149,871.749,1.105,1.414,2.014,2.856,3.557,3.998,4.189,-8.112,-6.636,-4.164,-0.978,1.47,3.549,4.751
1976Q4,-4.714,-3.272,-0.996,1.775,4.262,6.41,7.536,1.067,1.379,2,2.807,3.473,3.911,4.127,864.648,865.428,866.888,868.643,870.38,871.672,872.297,1.073,1.387,2.006,2.813,3.481,3.93,4.156,-7.972,-6.41,-3.991,-0.852,1.636,3.806,5.063
1977Q1,-3.633,-2.306,-0.219,2.392,5.024,7.202,8.509,1.244,1.518,2.089,2.871,3.562,3.991,4.203,865.426,866.196,867.642,869.445,871.169,872.431,873.163,1.245,1.52,2.093,2.876,3.569,3.998,4.221,-6.843,-5.571,-3.216,-0.313,2.265,4.529,5.825
1977Q2,-2.238,-1.074,0.955,3.476,6.466,9.055,10.528,1.626,1.901,2.408,3.132,3.81,4.253,4.479,866.96,867.831,869.224,871.085,872.856,874.18,874.838,1.634,1.908,2.411,3.133,3.816,4.256,4.483,-5.677,-4.445,-2.249,0.389,3.433,6.015,7.484
1977Q3,-1.277,-0.287,1.605,4.026,7.001,9.655,11.026,1.818,2.071,2.574,3.275,3.941,4.418,4.67,867.986,868.834,870.336,872.221,873.994,875.234,875.951,1.82,2.073,2.573,3.278,3.945,4.421,4.671,-4.912,-3.775,-1.687,0.742,3.823,6.498,7.803
1977Q4,-4.455,-2.992,-0.581,2.102,4.653,6.746,7.959,1.392,1.66,2.21,2.974,3.632,4.077,4.304,867.897,868.813,870.372,872.274,874.076,875.338,876.056,1.403,1.664,2.216,2.981,3.637,4.086,4.312,-7.695,-6.256,-3.707,-0.708,1.762,3.905,5.157
1978Q1,-4.962,-3.528,-1.096,1.756,4.268,6.422,7.588,1.228,1.536,2.078,2.872,3.552,3.969,4.189,868.439,869.27,870.788,872.729,874.513,875.831,876.474,1.234,1.541,2.083,2.881,3.561,3.982,4.212,-8.29,-6.763,-4.113,-0.956,1.525,3.688,4.967
1978Q2,1.002,1.904,3.45,6.125,9.844,13.275,15.141,2.346,2.572,3.024,3.667,4.378,4.986,5.343,871.499,872.448,873.998,875.992,877.793,879.004,879.745,2.347,2.575,3.022,3.664,4.375,4.984,5.327,-2.813,-1.904,-0.254,2.338,6.263,9.677,11.557
1978Q3,-0.776,0.336,2.281,4.716,7.78,10.322,11.943,2.234,2.469,2.923,3.579,4.288,4.825,5.115,872.057,872.917,874.618,876.608,878.432,879.571,880.237,2.235,2.469,2.922,3.577,4.288,4.815,5.113,-4.539,-3.353,-1.363,1.066,4.25,6.828,8.497
1978Q4,-0.652,0.538,2.395,4.804,7.785,10.371,12.113,2.334,2.552,3.007,3.648,4.37,5.001,5.31,873.141,874.028,875.636,877.682,879.461,880.64,881.293,2.325,2.549,3.003,3.647,4.367,4.996,5.305,-4.428,-3.225,-1.336,1.047,4.21,6.923,8.616
1979Q1,-2.927,-1.582,0.624,3.365,5.898,8.045,9.275,2.175,2.394,2.848,3.515,4.177,4.68,4.967,874.081,874.985,876.609,878.624,880.413,881.659,882.325,2.176,2.396,2.85,3.518,4.18,4.689,4.974,-6.619,-5.383,-2.958,-0.138,2.428,4.692,6.028
1979Q2,-2.887,-1.562,0.632,3.329,5.898,8.174,9.452,1.985,2.217,2.678,3.36,4.015,4.531,4.803,873.805,874.683,876.386,878.411,880.183,881.258,881.789,1.985,2.211,2.675,3.358,4.012,4.52,4.784,-6.418,-5.159,-2.836,-0.012,2.662,4.91,6.242
1979Q3,-2.468,-1.04,1.183,3.786,6.433,8.7,10.024,2.122,2.361,2.834,3.492,4.176,4.687,4.992,875.223,876.185,877.828,879.865,881.597,882.726,883.304,2.122,2.361,2.833,3.494,4.175,4.689,4.987,-6.149,-4.699,-2.426,0.241,2.97,5.395,6.752
1979Q4,-2.559,-1.178,1.022,3.636,6.195,8.361,9.537,2.055,2.284,2.764,3.43,4.092,4.604,4.871,875.752,876.654,878.326,880.355,882.016,883.081,883.635,2.05,2.282,2.765,3.428,4.091,4.605,4.873,-6.18,-4.736,-2.497,0.179,2.819,5.07,6.348
