Row,rStar_2_5,rStar_5,rStar_16,rStar_50,rStar_84,rStar_95,rStar_97_5,rStarLR_2_5,rStarLR_5,rStarLR_16,rStarLR_50,rStarLR_84,rStarLR_95,rStarLR_97_5,yP_2_5,yP_5,yP_16,yP_50,yP_84,yP_95,yP_97_5,g_2_5,g_5,g_16,g_50,g_84,g_95,g_97_5,z_2_5,z_5,z_16,z_50,z_84,z_95,z_97_5
1980Q1,-2.136,-0.872,1.273,3.867,6.56,8.781,10.118,2.032,2.278,2.737,3.403,4.071,4.616,4.893,875.998,877.017,878.702,880.775,882.475,883.479,884.035,2.024,2.264,2.728,3.399,4.064,4.613,4.885,-5.716,-4.381,-2.212,0.407,3.249,5.574,7.011
1980Q2,-7.051,-5.411,-2.373,1.123,3.628,5.365,6.388,1.214,1.558,2.107,2.867,3.523,3.941,4.16,875.171,876.278,877.972,879.948,881.591,882.615,883.188,1.216,1.564,2.109,2.869,3.532,3.949,4.168,-10,-8.301,-5.309,-1.674,0.811,2.634,3.805
1980Q3,-5.212,-3.7,-0.99,2.127,4.577,6.436,7.458,1.369,1.644,2.203,2.934,3.581,4.025,4.244,876.288,877.304,878.93,880.839,882.487,883.583,884.136,1.372,1.644,2.206,2.937,3.585,4.03,4.25,-8.305,-6.635,-3.976,-0.745,1.702,3.718,4.784
1980Q4,-1.261,-0.199,1.816,4.289,7.132,9.501,11.009,1.945,2.196,2.668,3.334,4.007,4.488,4.776,877.999,879.06,880.742,882.726,884.389,885.416,885.987,1.936,2.194,2.662,3.331,4.002,4.484,4.76,-4.737,-3.664,-1.564,0.853,3.94,6.438,7.935
1981Q1,-0.052,1.094,2.92,5.387,8.443,11.078,12.671,2.304,2.538,2.987,3.647,4.397,4.987,5.276,880.255,881.218,882.814,884.738,886.393,887.498,888.06,2.297,2.53,2.981,3.644,4.386,4.978,5.267,-3.788,-2.657,-0.807,1.632,4.897,7.684,9.347
1981Q2,-3.89,-2.452,0.006,3.006,5.495,7.485,8.625,1.901,2.164,2.657,3.339,3.991,4.495,4.734,880.792,881.659,883.127,884.878,886.478,887.617,888.215,1.901,2.163,2.658,3.34,3.989,4.493,4.732,-7.391,-5.849,-3.366,-0.314,2.237,4.39,5.692
1981Q3,-1.633,-0.342,1.94,4.55,7.284,9.474,10.636,2.294,2.526,2.984,3.655,4.366,4.912,5.216,882.816,883.768,885.135,886.885,888.504,889.719,890.333,2.292,2.524,2.98,3.653,4.364,4.91,5.214,-5.353,-4.053,-1.757,0.788,3.687,6.054,7.324
1981Q4,-5.157,-3.596,-0.687,2.645,5.037,6.758,7.75,1.784,2.1,2.625,3.319,4.012,4.475,4.775,883.038,883.785,885.114,886.799,888.495,889.799,890.448,1.794,2.108,2.627,3.323,4.011,4.477,4.777,-8.491,-6.883,-4.008,-0.674,1.741,3.631,4.633
1982Q1,-8.764,-6.847,-3.345,0.64,3.293,4.743,5.58,1.212,1.518,2.155,2.945,3.612,4.05,4.254,882.976,883.639,884.928,886.616,888.399,889.77,890.475,1.224,1.528,2.163,2.952,3.627,4.071,4.275,-11.754,-9.757,-6.287,-2.282,0.355,1.947,2.786
1982Q2,-6.25,-4.468,-1.477,1.922,4.349,6.103,7.043,1.384,1.718,2.31,3.069,3.755,4.205,4.418,884.337,884.983,886.201,887.886,889.737,891.067,891.863,1.401,1.731,2.317,3.077,3.763,4.213,4.428,-9.428,-7.598,-4.523,-1.091,1.285,3.146,4.222
1982Q3,-6.563,-4.779,-1.816,1.55,4.042,5.749,6.694,1.133,1.485,2.104,2.898,3.584,4.019,4.292,884.289,884.924,886.064,887.849,889.719,891.136,891.961,1.139,1.495,2.108,2.906,3.598,4.037,4.307,-9.597,-7.766,-4.665,-1.279,1.143,3.018,4.011
1982Q4,-6.706,-4.854,-1.819,1.551,3.992,5.712,6.561,1.034,1.373,2.011,2.83,3.525,3.974,4.191,884.742,885.378,886.522,888.316,890.293,891.77,892.639,1.043,1.376,2.015,2.836,3.542,3.99,4.204,-9.45,-7.768,-4.651,-1.209,1.22,3.081,4.061
1983Q1,-4.579,-2.89,-0.453,2.574,5.13,7.147,8.336,1.274,1.581,2.181,2.973,3.682,4.182,4.444,885.824,886.457,887.662,889.45,891.417,892.925,893.699,1.283,1.588,2.188,2.978,3.689,4.188,4.45,-7.585,-6.02,-3.361,-0.335,2.256,4.419,5.59
1983Q2,-2.854,-1.497,0.836,3.642,6.482,8.796,10.141,1.763,2.033,2.573,3.309,4.02,4.54,4.806,888.142,888.714,889.864,891.708,893.8,895.574,896.62,1.773,2.038,2.582,3.316,4.034,4.547,4.817,-6.344,-4.879,-2.488,0.258,3.217,5.738,7.137
1983Q3,-1.522,-0.344,1.766,4.333,7.21,9.772,11.171,1.883,2.152,2.622,3.342,4.072,4.624,4.922,888.608,889.162,890.267,892.057,894.059,895.709,896.536,1.888,2.154,2.624,3.341,4.073,4.628,4.922,-4.944,-3.736,-1.625,0.859,3.992,6.703,8.119
1983Q4,-1.509,-0.222,1.841,4.47,7.366,9.907,11.253,2.11,2.357,2.835,3.55,4.276,4.853,5.176,890.569,891.157,892.225,894.026,896.136,897.8,898.755,2.114,2.366,2.838,3.551,4.278,4.867,5.179,-5.131,-3.88,-1.729,0.803,3.891,6.624,8.046
1984Q1,-1.014,0.266,2.288,4.914,7.874,10.459,11.813,2.257,2.503,2.957,3.66,4.426,5.044,5.4,891.691,892.201,893.317,895.106,897.207,898.856,899.791,2.257,2.504,2.957,3.659,4.425,5.045,5.417,-4.749,-3.51,-1.399,1.091,4.263,6.958,8.516
1984Q2,-0.344,0.856,2.688,5.18,8.146,10.627,12.053,2.303,2.555,3.023,3.706,4.546,5.213,5.545,892.671,893.225,894.307,896.14,898.17,899.749,900.631,2.298,2.551,3.02,3.703,4.543,5.201,5.532,-4.181,-3.007,-1.148,1.282,4.5,7.218,8.805
1984Q3,-1.662,-0.348,1.796,4.413,7.166,9.499,10.828,2.266,2.498,2.996,3.687,4.459,5.072,5.356,893.548,894.121,895.271,897.069,899.16,900.831,901.818,2.272,2.512,2.996,3.689,4.458,5.072,5.356,-5.4,-4.191,-1.934,0.562,3.54,6.042,7.449
1984Q4,-2.26,-0.895,1.442,4.066,6.632,8.885,10.058,2.286,2.533,3.01,3.69,4.464,5.042,5.338,894.793,895.303,896.382,898.195,900.262,901.961,902.952,2.295,2.534,3.01,3.689,4.464,5.044,5.343,-6.059,-4.625,-2.3,0.226,2.993,5.412,6.653
1985Q1,-1.24,-0.104,1.958,4.493,7.299,9.549,10.773,2.271,2.504,2.979,3.671,4.438,4.985,5.299,894.904,895.486,896.658,898.53,900.595,902.104,902.875,2.27,2.495,2.978,3.668,4.434,4.984,5.3,-5.14,-3.851,-1.791,0.657,3.749,6.132,7.409
1985Q2,-2.153,-0.95,1.444,4.031,6.634,8.83,10.096,2.264,2.53,2.989,3.663,4.406,4.953,5.252,896.187,896.773,897.932,899.733,901.761,903.418,904.224,2.271,2.525,2.987,3.662,4.407,4.955,5.242,-5.996,-4.674,-2.297,0.242,3.031,5.397,6.716
1985Q3,-1.198,0.09,2.124,4.61,7.367,9.785,11.171,2.431,2.65,3.117,3.775,4.553,5.157,5.457,897.444,897.958,899.093,900.867,902.903,904.447,905.311,2.409,2.644,3.115,3.772,4.55,5.148,5.454,-5.064,-3.881,-1.773,0.664,3.749,6.277,7.669
1985Q4,-2.929,-1.416,0.992,3.607,6.197,8.295,9.472,2.314,2.552,3.002,3.663,4.391,4.939,5.221,898.309,898.851,899.951,901.701,903.722,905.405,906.473,2.314,2.549,3.007,3.664,4.391,4.935,5.223,-6.6,-5.187,-2.815,-0.117,2.606,4.853,6.151
1986Q1,-2.393,-1.075,1.146,3.7,6.324,8.593,9.823,2.244,2.474,2.943,3.624,4.32,4.846,5.113,898.748,899.375,900.484,902.182,904.188,905.796,906.729,2.243,2.471,2.941,3.623,4.324,4.846,5.111,-6.078,-4.811,-2.563,-0.002,2.785,5.172,6.47
1986Q2,-3.705,-2.421,0.053,2.954,5.349,7.357,8.673,2.09,2.339,2.824,3.503,4.164,4.669,4.921,899.627,900.182,901.295,903.032,905.012,906.647,907.565,2.091,2.343,2.828,3.506,4.171,4.671,4.927,-7.382,-6.091,-3.522,-0.52,1.937,4.091,5.266
1986Q3,-3.279,-1.961,0.398,3.136,5.677,7.678,8.828,2.089,2.356,2.846,3.516,4.188,4.68,4.92,900.66,901.243,902.332,904.003,906.022,907.572,908.511,2.097,2.355,2.849,3.52,4.195,4.69,4.922,-7.083,-5.678,-3.211,-0.365,2.233,4.423,5.612
1986Q4,-3.694,-2.335,0.01,2.809,5.263,7.343,8.42,1.946,2.207,2.718,3.384,4.043,4.501,4.746,900.985,901.532,902.62,904.291,906.249,907.843,908.79,1.947,2.209,2.722,3.386,4.049,4.506,4.758,-7.31,-5.91,-3.448,-0.519,1.953,4.117,5.291
1987Q1,-3.925,-2.565,-0.168,2.61,5.101,7.212,8.498,1.88,2.161,2.674,3.371,3.998,4.489,4.732,901.932,902.433,903.511,905.172,907.147,908.765,909.674,1.904,2.174,2.679,3.377,4.007,4.49,4.735,-7.548,-6.18,-3.594,-0.703,1.834,4.013,5.31
1987Q2,-2.968,-1.63,0.609,3.264,5.856,8.063,9.456,1.915,2.158,2.675,3.357,3.998,4.485,4.75,902.364,902.996,904.073,905.71,907.653,909.248,910.141,1.906,2.159,2.683,3.361,4.001,4.487,4.749,-6.612,-5.153,-2.803,-0.057,2.584,4.905,6.392
1987Q3,-2.906,-1.722,0.492,3.161,5.78,7.998,9.36,1.886,2.143,2.659,3.337,3.988,4.451,4.702,903.117,903.694,904.762,906.436,908.363,909.927,910.842,1.889,2.143,2.658,3.342,3.991,4.452,4.701,-6.456,-5.236,-2.912,-0.152,2.579,4.801,6.267
1987Q4,-1.352,-0.133,1.836,4.253,7.162,9.691,10.974,2.192,2.425,2.878,3.538,4.216,4.694,4.96,904.429,905.018,906.113,907.747,909.631,911.128,911.918,2.188,2.414,2.87,3.533,4.213,4.689,4.957,-5.042,-3.855,-1.761,0.66,3.734,6.379,7.737
1988Q1,-2.555,-1.347,0.829,3.44,6.094,8.418,9.768,1.953,2.204,2.711,3.364,4.038,4.52,4.743,904.632,905.221,906.403,908.068,909.98,911.505,912.28,1.952,2.206,2.708,3.364,4.036,4.521,4.74,-6.103,-4.876,-2.633,0.052,2.792,5.271,6.633
1988Q2,-1.637,-0.46,1.568,4.042,6.897,9.47,10.96,2.069,2.324,2.818,3.47,4.123,4.621,4.87,905.348,906.058,907.245,908.963,910.811,912.157,912.933,2.068,2.319,2.81,3.463,4.12,4.616,4.863,-5.214,-4.164,-1.988,0.515,3.54,6.173,7.768
1988Q3,-2.597,-1.404,0.732,3.35,6.008,8.311,9.631,1.954,2.206,2.679,3.345,4.006,4.453,4.698,906.044,906.682,907.785,909.484,911.306,912.674,913.526,1.948,2.202,2.676,3.344,4.006,4.454,4.695,-6.149,-5.038,-2.657,-0.003,2.763,5.081,6.592
1988Q4,-1.625,-0.466,1.575,4.012,6.784,9.209,10.644,2.131,2.351,2.824,3.474,4.14,4.647,4.886,907.27,907.891,909.087,910.757,912.551,913.99,914.802,2.126,2.35,2.821,3.471,4.139,4.642,4.881,-5.302,-4.056,-1.963,0.485,3.435,5.974,7.361
1989Q1,-1.656,-0.534,1.508,4.001,6.782,9.169,10.551,2.147,2.378,2.85,3.508,4.184,4.693,4.964,908.259,908.947,910.098,911.765,913.561,914.973,915.808,2.144,2.378,2.848,3.505,4.18,4.687,4.949,-5.401,-4.113,-2.081,0.438,3.365,5.885,7.278
1989Q2,-2.339,-1.051,1.19,3.7,6.33,8.551,9.775,2.168,2.392,2.852,3.521,4.171,4.675,4.907,909.505,910.114,911.256,912.878,914.632,916.109,916.92,2.164,2.387,2.841,3.518,4.17,4.673,4.904,-5.941,-4.676,-2.433,0.186,2.922,5.24,6.497
1989Q3,-2.566,-1.157,1.008,3.623,6.156,8.38,9.721,2.204,2.461,2.905,3.553,4.227,4.701,4.979,910.803,911.387,912.488,914.037,915.8,917.254,918.138,2.204,2.459,2.904,3.553,4.228,4.705,4.979,-6.194,-4.895,-2.614,0.044,2.691,4.977,6.429
1989Q4,-3.626,-2.171,0.247,3.103,5.54,7.485,8.793,2.007,2.298,2.802,3.44,4.085,4.563,4.827,911.174,911.785,912.896,914.475,916.228,917.696,918.612,2.008,2.297,2.802,3.441,4.087,4.567,4.829,-7.38,-5.777,-3.298,-0.325,2.171,4.342,5.525
1990Q1,-1.983,-0.622,1.473,3.936,6.589,8.873,10.12,2.207,2.435,2.888,3.539,4.199,4.7,4.988,912.001,912.655,913.813,915.437,917.232,918.654,919.442,2.207,2.429,2.883,3.538,4.198,4.697,4.989,-5.672,-4.375,-2.137,0.343,3.184,5.589,6.834
1990Q2,-3.022,-1.624,0.755,3.347,5.959,8.167,9.419,2.026,2.29,2.762,3.427,4.082,4.548,4.781,912.371,913.066,914.242,915.87,917.653,919.092,919.862,2.031,2.291,2.761,3.426,4.086,4.548,4.778,-6.518,-5.177,-2.773,-0.063,2.635,4.941,6.187
1990Q3,-4.217,-2.806,-0.311,2.65,5.122,7.137,8.234,1.799,2.074,2.587,3.265,3.914,4.363,4.614,912.734,913.422,914.612,916.241,918.009,919.404,920.168,1.799,2.073,2.587,3.266,3.913,4.371,4.612,-7.669,-6.206,-3.633,-0.558,1.911,4.009,5.169
1990Q4,-7.033,-5.438,-2.445,0.87,3.347,5.018,5.993,1.128,1.501,2.108,2.888,3.527,3.962,4.165,912.548,913.148,914.333,915.949,917.741,919.239,920.085,1.146,1.517,2.115,2.892,3.535,3.969,4.169,-10.18,-8.486,-5.429,-1.949,0.575,2.341,3.479
1991Q1,-7.414,-5.813,-2.882,0.543,3.024,4.696,5.747,0.847,1.2,1.862,2.693,3.373,3.774,3.966,912.563,913.228,914.329,915.958,917.775,919.257,920.147,0.849,1.204,1.872,2.702,3.386,3.784,3.977,-10.433,-8.631,-5.63,-2.011,0.445,2.124,3.283
1991Q2,-5.542,-3.987,-1.357,1.607,4.103,6.195,7.415,1.037,1.376,2.008,2.798,3.462,3.872,4.086,913.75,914.342,915.403,917.045,918.894,920.412,921.285,1.042,1.377,2.011,2.804,3.467,3.876,4.091,-8.6,-7.081,-4.259,-1.082,1.424,3.597,4.833
1991Q3,-5.313,-3.885,-1.312,1.638,4.11,6.072,7.319,0.993,1.339,1.939,2.728,3.398,3.81,4.007,914.098,914.713,915.756,917.375,919.233,920.769,921.582,0.992,1.343,1.942,2.735,3.405,3.816,4.007,-8.31,-6.804,-4.121,-0.98,1.503,3.598,4.955
1991Q4,-5.854,-4.26,-1.57,1.324,3.786,5.828,7.086,0.862,1.179,1.817,2.614,3.312,3.738,3.923,914.332,914.921,916.043,917.692,919.577,921.066,921.936,0.865,1.182,1.82,2.622,3.321,3.747,3.931,-8.827,-7.105,-4.351,-1.122,1.31,3.407,4.609
1992Q1,-4.146,-2.97,-0.567,2.178,4.781,6.959,8.258,1.016,1.344,1.938,2.728,3.382,3.784,3.981,915.294,915.894,916.969,918.624,920.53,922.05,922.978,1.018,1.348,1.942,2.734,3.392,3.8,3.995,-7.21,-5.868,-3.38,-0.404,2.169,4.451,5.795
1992Q2,-4.27,-2.814,-0.448,2.25,4.876,7.153,8.448,1.076,1.372,1.967,2.731,3.389,3.815,4.03,916.215,916.729,917.736,919.306,921.211,922.825,923.693,1.084,1.383,1.974,2.737,3.398,3.828,4.055,-7.256,-5.853,-3.288,-0.331,2.272,4.575,5.881
1992Q3,-3.936,-2.794,-0.657,2.025,4.679,6.847,8.079,1.064,1.365,1.946,2.718,3.369,3.793,3.996,916.879,917.425,918.434,920.051,921.959,923.505,924.422,1.072,1.375,1.954,2.724,3.376,3.807,4.004,-6.962,-5.701,-3.446,-0.533,2.067,4.283,5.592
1992Q4,-3.841,-2.636,-0.45,2.205,4.821,6.94,8.26,1.063,1.339,1.918,2.695,3.356,3.76,3.984,917.261,917.859,918.868,920.479,922.373,923.865,924.746,1.069,1.341,1.919,2.703,3.36,3.768,3.988,-6.891,-5.547,-3.281,-0.374,2.22,4.495,5.797
1993Q1,-5.604,-4.212,-1.787,1.155,3.648,5.53,6.696,0.698,1.018,1.63,2.438,3.134,3.541,3.73,917.224,917.787,918.819,920.414,922.297,923.887,924.746,0.697,1.021,1.635,2.446,3.146,3.548,3.738,-8.423,-6.853,-4.339,-1.151,1.3,3.247,4.434
1993Q2,-5.163,-3.886,-1.453,1.28,3.692,5.745,6.928,0.608,0.93,1.555,2.384,3.081,3.496,3.698,917.48,918.053,919.113,920.706,922.617,924.083,924.972,0.609,0.938,1.561,2.394,3.091,3.516,3.714,-7.998,-6.534,-3.982,-0.95,1.434,3.518,4.792
1993Q3,-5.614,-4.294,-1.824,1.073,3.61,5.681,6.916,0.558,0.871,1.503,2.331,3.017,3.453,3.648,918.033,918.57,919.64,921.19,923.046,924.611,925.569,0.569,0.885,1.509,2.342,3.035,3.465,3.658,-8.403,-6.943,-4.318,-1.081,1.449,3.64,4.91
1993Q4,-4.12,-2.857,-0.647,1.984,4.596,6.872,8.114,0.889,1.154,1.738,2.51,3.168,3.62,3.847,919.334,919.802,920.858,922.441,924.318,925.929,926.845,0.907,1.158,1.742,2.521,3.179,3.629,3.861,-6.859,-5.688,-3.274,-0.374,2.2,4.502,5.772
1994Q1,-4.209,-2.846,-0.622,2.054,4.608,6.873,8.073,0.901,1.196,1.763,2.517,3.195,3.633,3.861,919.98,920.576,921.606,923.152,925.026,926.601,927.398,0.909,1.203,1.766,2.525,3.208,3.643,3.877,-7.129,-5.677,-3.271,-0.32,2.248,4.463,5.691
1994Q2,-2.967,-1.781,0.295,2.748,5.516,7.945,9.445,1.107,1.384,1.92,2.632,3.296,3.739,3.964,920.855,921.387,922.384,923.972,925.839,927.54,928.416,1.111,1.383,1.926,2.638,3.3,3.747,3.979,-5.987,-4.675,-2.446,0.158,3,5.375,6.809
1994Q3,-3.891,-2.579,-0.37,2.228,4.785,7.075,8.325,1.045,1.299,1.842,2.563,3.235,3.672,3.886,921.192,921.8,922.891,924.42,926.292,927.905,928.898,1.056,1.304,1.846,2.572,3.245,3.677,3.885,-6.761,-5.394,-3.072,-0.235,2.349,4.575,5.933
1994Q4,-3.059,-1.749,0.394,2.815,5.578,7.864,9.128,1.202,1.485,1.992,2.694,3.345,3.818,4.054,922.388,922.925,923.959,925.534,927.338,928.928,929.85,1.203,1.486,1.994,2.697,3.353,3.821,4.054,-5.976,-4.685,-2.415,0.161,2.992,5.328,6.592
1995Q1,-3.811,-2.501,-0.315,2.328,4.927,7.058,8.354,1.089,1.37,1.903,2.614,3.281,3.717,3.934,922.788,923.343,924.376,925.97,927.767,929.254,930.191,1.095,1.372,1.907,2.621,3.287,3.726,3.937,-6.801,-5.34,-3.024,-0.212,2.43,4.655,5.898
1995Q2,-4.077,-2.726,-0.427,2.215,4.724,6.906,8.069,1.059,1.345,1.878,2.589,3.233,3.669,3.907,923.308,923.823,924.865,926.372,928.166,929.733,930.69,1.063,1.345,1.882,2.596,3.24,3.68,3.914,-6.963,-5.505,-3.113,-0.255,2.233,4.442,5.697
1995Q3,-3.174,-1.847,0.309,2.848,5.404,7.624,8.901,1.272,1.537,2.034,2.703,3.347,3.806,4.037,924.461,924.978,926.039,927.548,929.343,930.862,931.795,1.279,1.54,2.035,2.704,3.355,3.818,4.046,-6.155,-4.803,-2.507,0.167,2.798,5.092,6.428
1995Q4,-3.132,-1.823,0.357,2.921,5.594,7.869,9.055,1.323,1.586,2.066,2.743,3.41,3.88,4.127,925.158,925.778,926.837,928.345,930.163,931.598,932.478,1.323,1.591,2.071,2.745,3.414,3.885,4.129,-6.141,-4.667,-2.481,0.144,2.924,5.393,6.522
1996Q1,-3.071,-1.739,0.374,3.002,5.645,7.887,9.205,1.436,1.661,2.14,2.808,3.462,3.933,4.199,926.263,926.786,927.816,929.334,931.129,932.601,933.43,1.442,1.664,2.144,2.811,3.471,3.944,4.214,-6.208,-4.762,-2.482,0.195,2.903,5.2,6.459
1996Q2,-1.431,-0.232,1.658,4.083,7.056,9.616,11.019,1.697,1.944,2.412,3.068,3.758,4.319,4.628,927.731,928.311,929.338,930.856,932.68,934.087,934.971,1.698,1.945,2.408,3.064,3.759,4.317,4.626,-4.793,-3.452,-1.429,0.953,4.07,6.67,8.235
1996Q3,-2.034,-0.855,1.313,3.8,6.54,8.766,10.228,1.747,1.973,2.392,3.066,3.753,4.307,4.621,928.407,929.019,930.109,931.645,933.313,934.779,935.67,1.749,1.972,2.392,3.065,3.754,4.304,4.62,-5.425,-4.009,-1.855,0.643,3.511,5.941,7.313
1996Q4,-1.958,-0.734,1.37,3.843,6.583,8.909,10.269,1.782,2.009,2.447,3.086,3.787,4.32,4.603,929.189,929.777,930.833,932.412,934.079,935.53,936.308,1.779,2.008,2.444,3.083,3.786,4.318,4.6,-5.206,-3.991,-1.771,0.663,3.576,6.016,7.421
1997Q1,-2.864,-1.667,0.678,3.289,5.929,7.983,9.236,1.704,1.935,2.4,3.047,3.745,4.273,4.556,929.906,930.54,931.692,933.224,934.848,936.258,937.011,1.703,1.938,2.4,3.048,3.745,4.276,4.557,-6.197,-4.829,-2.462,0.163,2.964,5.2,6.482
1997Q2,-1.061,0.016,1.994,4.399,7.385,10.05,11.589,1.97,2.181,2.616,3.268,3.993,4.593,4.902,931.336,931.926,933.061,934.608,936.221,937.525,938.304,1.951,2.176,2.614,3.263,3.989,4.591,4.901,-4.48,-3.394,-1.408,1.035,4.243,7.012,8.45
1997Q3,-1.433,-0.303,1.756,4.178,7.034,9.366,10.587,2.075,2.294,2.723,3.358,4.089,4.685,5.003,932.822,933.355,934.476,936.025,937.766,939.102,940.04,2.083,2.301,2.721,3.358,4.088,4.684,4.995,-5.056,-3.87,-1.704,0.685,3.732,6.187,7.5
1997Q4,-2.147,-0.863,1.352,3.837,6.545,8.747,10.115,2.037,2.269,2.699,3.344,4.061,4.631,4.944,933.542,934.141,935.294,936.811,938.493,939.897,940.681,2.034,2.265,2.697,3.341,4.06,4.631,4.949,-5.786,-4.366,-2.101,0.381,3.301,5.607,7.005
1998Q1,-2.213,-0.845,1.471,3.929,6.649,8.952,10.252,2.108,2.327,2.738,3.382,4.115,4.671,4.988,934.524,935.154,936.254,937.848,939.532,940.884,941.73,2.112,2.324,2.734,3.381,4.113,4.671,4.991,-5.756,-4.41,-2.028,0.409,3.349,5.772,7.079
1998Q2,-1.991,-0.694,1.383,3.942,6.647,8.843,10.349,2.092,2.319,2.771,3.399,4.147,4.724,5.018,935.342,936.017,937.187,938.788,940.412,941.756,942.5,2.104,2.319,2.769,3.399,4.144,4.723,5.014,-5.583,-4.284,-2.122,0.417,3.349,5.722,7.172
1998Q3,-1.41,-0.231,1.877,4.348,7.166,9.655,11.084,2.24,2.463,2.86,3.493,4.259,4.865,5.176,936.712,937.273,938.386,939.904,941.543,942.848,943.731,2.234,2.46,2.854,3.491,4.259,4.863,5.172,-5.147,-3.926,-1.744,0.746,3.768,6.358,7.701
1998Q4,-0.713,0.514,2.523,4.976,7.909,10.362,11.873,2.437,2.635,3.041,3.705,4.489,5.113,5.448,938.125,938.773,939.912,941.493,943.097,944.36,945.24,2.432,2.634,3.034,3.699,4.486,5.112,5.444,-4.672,-3.321,-1.336,1.13,4.284,6.929,8.47
1999Q1,-1.279,-0.041,1.996,4.491,7.278,9.598,10.964,2.393,2.601,3.008,3.669,4.424,5.033,5.339,938.894,939.563,940.731,942.319,943.926,945.267,946.017,2.39,2.596,3.005,3.663,4.424,5.037,5.336,-5.107,-3.855,-1.798,0.697,3.697,6.183,7.46
