Row,rStar_2_5,rStar_5,rStar_16,rStar_50,rStar_84,rStar_95,rStar_97_5,rStarLR_2_5,rStarLR_5,rStarLR_16,rStarLR_50,rStarLR_84,rStarLR_95,rStarLR_97_5,yP_2_5,yP_5,yP_16,yP_50,yP_84,yP_95,yP_97_5,g_2_5,g_5,g_16,g_50,g_84,g_95,g_97_5,z_2_5,z_5,z_16,z_50,z_84,z_95,z_97_5
1999Q2,-1.937,-0.722,1.481,4.025,6.671,8.854,9.989,2.317,2.505,2.944,3.589,4.334,4.908,5.214,939.528,940.254,941.475,943.051,944.638,945.946,946.719,2.312,2.499,2.941,3.586,4.334,4.906,5.21,-5.711,-4.443,-2.199,0.294,3.109,5.439,6.666
1999Q3,-1.388,-0.225,1.911,4.38,7.124,9.433,10.827,2.397,2.601,3.023,3.692,4.462,5.012,5.327,940.908,941.525,942.697,944.292,945.89,947.113,947.876,2.392,2.595,3.017,3.689,4.461,5.01,5.322,-5.423,-4.082,-1.922,0.561,3.543,5.957,7.368
1999Q4,-0.382,0.734,2.653,5.06,8.095,10.56,12.299,2.538,2.764,3.162,3.833,4.639,5.25,5.594,942.215,942.8,944.041,945.699,947.281,948.534,949.275,2.533,2.753,3.153,3.827,4.637,5.248,5.592,-4.495,-3.365,-1.359,1.128,4.307,7,8.583
2000Q1,-2.306,-0.942,1.347,3.952,6.6,8.902,10.227,2.335,2.562,2.987,3.639,4.377,4.95,5.265,942.323,942.999,944.255,945.896,947.45,948.609,949.299,2.33,2.554,2.98,3.635,4.374,4.947,5.255,-6.164,-4.832,-2.387,0.238,3.057,5.532,7.016
2000Q2,-0.352,0.763,2.601,5.037,7.989,10.632,11.932,2.619,2.821,3.231,3.912,4.707,5.289,5.623,944.275,945.017,946.261,947.876,949.427,950.568,951.197,2.61,2.807,3.218,3.906,4.704,5.284,5.612,-4.423,-3.374,-1.429,0.971,4.154,6.919,8.22
2000Q3,-2.613,-1.127,1.06,3.814,6.35,8.441,9.753,2.376,2.59,3.009,3.662,4.388,4.926,5.197,944.368,945.048,946.343,948.022,949.565,950.754,951.386,2.372,2.586,3.005,3.66,4.384,4.925,5.191,-6.49,-5.028,-2.696,0.048,2.759,4.999,6.38
2000Q4,-2.443,-1.093,1.105,3.702,6.253,8.416,9.669,2.338,2.557,2.991,3.649,4.393,4.901,5.173,945.203,945.94,947.203,948.903,950.453,951.663,952.326,2.338,2.556,2.988,3.648,4.391,4.901,5.172,-6.227,-5.015,-2.662,-0.015,2.708,4.981,6.326
2001Q1,-4.016,-2.634,-0.195,2.697,5.097,7.081,8.188,2.023,2.26,2.746,3.394,4.058,4.521,4.773,945.235,946.007,947.314,948.946,950.459,951.551,952.138,2.022,2.252,2.743,3.393,4.055,4.519,4.771,-7.568,-6.156,-3.707,-0.653,1.783,3.848,5.027
2001Q2,-3.524,-2.157,0.263,3.001,5.473,7.57,8.976,2.025,2.296,2.788,3.441,4.114,4.601,4.848,946.422,947.11,948.374,949.998,951.59,952.756,953.369,2.026,2.291,2.786,3.439,4.113,4.599,4.844,-7.159,-5.765,-3.279,-0.407,2.099,4.301,5.807
2001Q3,-5.897,-4.4,-1.486,1.669,4.106,5.87,6.872,1.6,1.912,2.449,3.154,3.813,4.261,4.496,946.425,947.163,948.465,950.074,951.614,952.838,953.554,1.607,1.924,2.451,3.158,3.817,4.267,4.502,-9.335,-7.721,-4.702,-1.397,1.016,2.868,3.903
2001Q4,-5.397,-3.934,-1.278,1.762,4.198,6.137,7.285,1.447,1.736,2.3,3.031,3.673,4.125,4.352,946.679,947.427,948.681,950.275,951.887,953.058,953.732,1.446,1.739,2.306,3.035,3.677,4.13,4.356,-8.705,-7.163,-4.352,-1.179,1.3,3.241,4.452
2002Q1,-4.468,-3.139,-0.76,2.089,4.613,6.707,7.833,1.472,1.798,2.357,3.075,3.722,4.157,4.381,947.835,948.453,949.702,951.272,952.888,954.104,954.79,1.485,1.806,2.36,3.081,3.728,4.158,4.384,-7.813,-6.375,-3.927,-0.839,1.624,3.622,4.893
2002Q2,-4.763,-3.241,-0.895,1.957,4.465,6.432,7.512,1.338,1.634,2.19,2.925,3.585,4.011,4.247,947.727,948.486,949.767,951.379,952.93,954.069,954.717,1.344,1.642,2.197,2.928,3.588,4.015,4.249,-7.907,-6.47,-3.891,-0.84,1.668,3.655,4.838
2002Q3,-5.051,-3.678,-1.295,1.566,4.079,6.057,7.265,1.044,1.406,2.052,2.793,3.433,3.87,4.085,948.14,948.83,950.011,951.575,953.146,954.363,955.092,1.063,1.413,2.064,2.8,3.438,3.876,4.093,-8.202,-6.682,-4.169,-1.062,1.395,3.454,4.656
2002Q4,-6.02,-4.607,-2.171,0.891,3.35,5.134,6.203,0.809,1.148,1.808,2.631,3.291,3.743,3.978,948.394,949.079,950.254,951.822,953.439,954.641,955.319,0.822,1.162,1.817,2.64,3.3,3.749,3.983,-9.012,-7.46,-4.911,-1.574,0.85,2.694,3.678
2003Q1,-5.86,-4.436,-2.086,0.9,3.46,5.453,6.662,0.714,1.062,1.748,2.565,3.254,3.667,3.874,948.973,949.635,950.85,952.407,954.063,955.386,956.05,0.726,1.067,1.756,2.578,3.265,3.677,3.885,-8.902,-7.31,-4.777,-1.48,1.037,3.04,4.239
2003Q2,-5.151,-3.697,-1.34,1.402,3.956,6.018,7.178,0.8,1.125,1.787,2.599,3.272,3.671,3.866,949.677,950.331,951.5,953.091,954.769,956.023,956.824,0.812,1.14,1.793,2.609,3.281,3.682,3.875,-8.089,-6.607,-4.089,-1.016,1.524,3.565,4.759
2003Q3,-3.254,-2.145,0.04,2.63,5.491,7.836,9.263,1.205,1.521,2.059,2.789,3.445,3.868,4.081,950.826,951.46,952.666,954.234,955.926,957.198,957.844,1.203,1.526,2.067,2.795,3.456,3.883,4.092,-6.438,-5.153,-2.814,-0.049,2.747,5.149,6.637
2003Q4,-3.191,-1.959,0.128,2.666,5.39,7.735,9.22,1.261,1.518,2.05,2.793,3.449,3.879,4.098,951.558,952.137,953.299,954.876,956.523,957.835,958.494,1.264,1.52,2.052,2.797,3.453,3.884,4.107,-6.362,-4.892,-2.712,-0.023,2.715,5.044,6.55
2004Q1,-4.019,-2.777,-0.502,2.071,4.629,6.833,8.182,1.001,1.331,1.878,2.641,3.292,3.71,3.948,951.439,952.109,953.309,954.897,956.5,957.684,958.39,1.01,1.337,1.883,2.644,3.295,3.71,3.953,-6.953,-5.586,-3.188,-0.423,2.079,4.264,5.683
2004Q2,-4.061,-2.741,-0.562,2.15,4.808,6.967,8.16,0.973,1.278,1.855,2.603,3.26,3.684,3.912,951.872,952.53,953.802,955.366,957.03,958.23,958.938,0.983,1.28,1.858,2.607,3.264,3.686,3.912,-6.976,-5.614,-3.206,-0.308,2.28,4.472,5.742
2004Q3,-3.98,-2.744,-0.448,2.191,4.778,6.941,8.306,1.009,1.306,1.883,2.638,3.304,3.754,3.958,952.734,953.422,954.714,956.354,957.98,959.235,959.868,1.009,1.31,1.884,2.645,3.312,3.754,3.959,-6.967,-5.683,-3.173,-0.333,2.229,4.467,5.79
2004Q4,-3.501,-2.285,-0.185,2.354,5.044,7.321,8.716,1.072,1.381,1.932,2.669,3.325,3.779,3.976,953.408,954.125,955.33,957.003,958.699,959.906,960.578,1.071,1.38,1.932,2.672,3.328,3.78,3.976,-6.46,-5.156,-2.92,-0.196,2.488,4.775,6.328
2005Q1,-2.805,-1.826,0.311,2.774,5.528,7.925,9.219,1.172,1.478,1.996,2.711,3.377,3.825,4.097,954.008,954.784,956.069,957.736,959.388,960.606,961.295,1.189,1.478,1.997,2.711,3.38,3.824,4.093,-5.862,-4.724,-2.479,0.114,2.925,5.384,6.606
2005Q2,-4.194,-2.847,-0.559,2.081,4.68,7.037,8.253,1.068,1.351,1.899,2.643,3.299,3.735,3.977,954.703,955.411,956.666,958.339,960.015,961.284,961.936,1.07,1.356,1.907,2.649,3.305,3.739,3.983,-7.173,-5.823,-3.323,-0.438,2.16,4.437,5.628
2005Q3,-3.609,-2.386,-0.165,2.413,5.096,7.233,8.473,1.185,1.464,2.004,2.712,3.359,3.813,4.05,955.679,956.348,957.659,959.41,961.137,962.416,963.106,1.196,1.465,2.008,2.718,3.367,3.816,4.055,-6.597,-5.364,-2.977,-0.186,2.469,4.661,6.068
2005Q4,-3.463,-2.175,-0.079,2.553,5.258,7.471,8.763,1.24,1.496,2.004,2.712,3.385,3.825,4.076,956.188,956.855,958.112,959.898,961.583,962.717,963.425,1.238,1.498,2.008,2.715,3.393,3.834,4.089,-6.402,-5.094,-2.838,-0.088,2.631,4.871,6.171
2006Q1,-2.112,-1.018,0.964,3.405,6.294,8.832,10.123,1.51,1.769,2.254,2.917,3.577,4.061,4.318,957.568,958.247,959.562,961.329,962.985,964.192,964.847,1.514,1.772,2.254,2.917,3.581,4.067,4.318,-5.263,-4.134,-2.034,0.45,3.414,5.966,7.288
2006Q2,-3.028,-1.929,0.168,2.751,5.422,7.639,9.159,1.354,1.597,2.094,2.785,3.433,3.88,4.134,957.643,958.449,959.704,961.496,963.126,964.253,964.878,1.359,1.598,2.099,2.788,3.437,3.885,4.135,-6.041,-4.869,-2.727,0.023,2.727,4.999,6.43
2006Q3,-4.009,-2.78,-0.378,2.292,4.798,6.799,7.846,1.262,1.522,2.02,2.717,3.362,3.833,4.063,958.35,959.05,960.368,962.111,963.768,964.963,965.595,1.267,1.527,2.021,2.723,3.37,3.836,4.063,-7.141,-5.677,-3.154,-0.322,2.169,4.218,5.279
2006Q4,-3.391,-2.042,0.195,2.85,5.471,7.69,8.803,1.462,1.698,2.185,2.862,3.519,4.005,4.275,959.733,960.371,961.672,963.383,965.138,966.338,966.984,1.464,1.697,2.187,2.867,3.523,4.005,4.272,-6.516,-5.158,-2.72,0.027,2.69,4.968,6.153
2007Q1,-3.624,-2.308,0.075,2.579,5.167,7.346,8.572,1.342,1.596,2.109,2.768,3.413,3.891,4.131,959.872,960.549,961.854,963.6,965.216,966.372,967.026,1.347,1.6,2.111,2.771,3.418,3.895,4.13,-6.699,-5.187,-2.789,-0.124,2.484,4.715,6.033
2007Q2,-3.886,-2.394,-0.01,2.647,5.154,7.17,8.383,1.374,1.651,2.145,2.825,3.466,3.913,4.184,961.071,961.8,963.034,964.762,966.447,967.666,968.327,1.392,1.656,2.149,2.831,3.471,3.919,4.195,-6.937,-5.442,-2.948,-0.159,2.449,4.593,5.79
2007Q3,-3.716,-2.247,0.081,2.687,5.218,7.206,8.424,1.396,1.66,2.155,2.821,3.48,3.93,4.21,961.729,962.415,963.736,965.444,967.096,968.352,968.952,1.398,1.665,2.156,2.823,3.48,3.936,4.218,-6.83,-5.32,-2.811,-0.104,2.479,4.566,5.692
2007Q4,-3.448,-2.117,0.17,2.846,5.457,7.533,8.866,1.446,1.698,2.172,2.836,3.491,3.964,4.191,962.301,963.015,964.325,966.039,967.668,968.847,969.543,1.449,1.698,2.174,2.838,3.495,3.963,4.199,-6.623,-5.11,-2.75,0.005,2.698,4.862,6.258
2008Q1,-5.764,-4.398,-1.667,1.454,3.8,5.678,6.736,1.006,1.315,1.815,2.537,3.167,3.602,3.822,962.065,962.823,964.149,965.815,967.424,968.65,969.338,1.011,1.317,1.816,2.542,3.177,3.615,3.834,-8.53,-7.086,-4.335,-1.007,1.362,3.362,4.415
2008Q2,-5.138,-3.545,-1.056,1.794,4.298,6.339,7.443,1.063,1.332,1.857,2.556,3.209,3.649,3.885,962.804,963.616,964.908,966.594,968.221,969.438,970.172,1.064,1.339,1.859,2.562,3.221,3.655,3.892,-7.866,-6.366,-3.754,-0.71,1.847,3.976,5.131
2008Q3,-7.092,-5.474,-2.751,0.425,2.908,4.582,5.606,0.528,0.846,1.459,2.241,2.907,3.314,3.52,962.499,963.171,964.479,966.198,967.818,969.121,969.851,0.55,0.858,1.467,2.25,2.918,3.326,3.534,-9.738,-7.985,-5.078,-1.699,0.788,2.567,3.527
2008Q4,-13.528,-11.071,-7.237,-2.797,0.322,1.96,2.638,-0.714,-0.289,0.527,1.562,2.395,2.835,3.014,961.405,962.051,963.268,964.985,966.809,968.239,968.976,-0.676,-0.27,0.543,1.584,2.423,2.873,3.051,-15.508,-13.095,-9.008,-4.259,-0.745,0.593,1.335
2009Q1,-13.381,-11.236,-7.421,-3.101,0.06,1.796,2.61,-1.2,-0.742,0.134,1.31,2.186,2.64,2.852,960.933,961.582,962.746,964.463,966.358,967.891,968.745,-1.171,-0.724,0.146,1.338,2.214,2.667,2.892,-15.342,-13.114,-8.974,-4.247,-0.649,0.752,1.625
2009Q2,-10.638,-8.79,-5.525,-1.848,0.939,2.748,3.722,-1.214,-0.763,0.091,1.224,2.101,2.567,2.77,960.604,961.287,962.492,964.172,966.053,967.564,968.392,-1.181,-0.743,0.101,1.241,2.124,2.597,2.803,-12.524,-10.568,-7.054,-2.909,0.113,1.835,2.866
2009Q3,-8.735,-7.056,-4.232,-0.882,1.789,3.708,4.855,-0.957,-0.572,0.192,1.251,2.109,2.578,2.8,960.986,961.66,962.8,964.507,966.392,967.816,968.701,-0.925,-0.559,0.207,1.265,2.131,2.613,2.831,-10.619,-8.787,-5.767,-1.915,0.816,2.745,4.011
2009Q4,-6.117,-4.625,-2.245,0.573,3.243,5.613,6.875,-0.58,-0.222,0.444,1.397,2.179,2.624,2.824,961.43,962.087,963.251,964.907,966.696,968.086,968.904,-0.565,-0.217,0.456,1.409,2.201,2.643,2.848,-7.979,-6.549,-3.833,-0.612,2.08,4.506,5.742
2010Q1,-6.504,-5.111,-2.723,0.128,2.661,4.732,6.066,-0.589,-0.257,0.384,1.33,2.128,2.561,2.747,961.811,962.424,963.547,965.174,967.047,968.565,969.338,-0.577,-0.251,0.393,1.344,2.141,2.586,2.783,-8.313,-6.885,-4.311,-1.001,1.522,3.653,4.906
2010Q2,-6.02,-4.575,-2.174,0.621,3.202,5.413,6.711,-0.448,-0.142,0.517,1.42,2.18,2.616,2.826,962.428,963.015,964.134,965.77,967.709,969.272,970.132,-0.436,-0.132,0.524,1.43,2.201,2.643,2.851,-7.939,-6.458,-3.739,-0.56,1.968,4.235,5.555
2010Q3,-5.794,-4.528,-2.131,0.587,3.201,5.357,6.673,-0.359,-0.073,0.56,1.448,2.192,2.647,2.854,962.859,963.458,964.602,966.277,968.174,969.785,970.672,-0.351,-0.068,0.571,1.457,2.214,2.677,2.889,-7.699,-6.207,-3.772,-0.669,1.917,4.156,5.383
2010Q4,-6.178,-4.793,-2.39,0.442,3.035,5.233,6.453,-0.463,-0.118,0.499,1.366,2.129,2.566,2.771,962.981,963.555,964.693,966.378,968.308,969.819,970.749,-0.446,-0.105,0.505,1.38,2.148,2.591,2.795,-8.111,-6.485,-4.002,-0.736,1.843,4.067,5.389
2011Q1,-7.037,-5.646,-3.128,-0.204,2.252,4.27,5.443,-0.695,-0.382,0.224,1.126,1.943,2.371,2.569,962.241,962.968,964.093,965.735,967.597,969.101,970.011,-0.687,-0.379,0.232,1.136,1.959,2.396,2.592,-8.757,-7.255,-4.462,-1.182,1.266,3.349,4.528
2011Q2,-5.652,-4.287,-1.9,0.726,3.333,5.565,6.949,-0.463,-0.174,0.412,1.252,2,2.442,2.647,962.611,963.313,964.458,966.084,967.905,969.439,970.295,-0.455,-0.161,0.418,1.257,2.014,2.466,2.676,-7.384,-5.834,-3.278,-0.375,2.255,4.551,6.015
2011Q3,-6.576,-5.04,-2.643,0.141,2.682,4.703,5.914,-0.64,-0.343,0.243,1.113,1.872,2.328,2.521,962.525,963.195,964.358,965.997,967.832,969.316,970.138,-0.634,-0.34,0.25,1.124,1.887,2.351,2.551,-8.062,-6.499,-3.954,-0.788,1.714,3.805,5.044
2011Q4,-4.997,-3.718,-1.449,1.186,3.928,6.205,7.578,-0.287,0.007,0.557,1.334,2.073,2.501,2.721,963.536,964.165,965.385,967.054,968.916,970.459,971.266,-0.283,0.008,0.559,1.342,2.085,2.523,2.735,-6.789,-5.416,-2.939,-0.038,2.715,5.063,6.365
2012Q1,-4.245,-3.167,-1.136,1.414,4.165,6.477,7.867,-0.233,0.041,0.588,1.371,2.081,2.511,2.715,963.757,964.38,965.577,967.216,968.999,970.446,971.235,-0.229,0.044,0.591,1.376,2.093,2.523,2.729,-6.014,-4.844,-2.596,0.089,2.935,5.238,6.622
2012Q2,-5.313,-3.957,-1.723,0.879,3.492,5.852,7.13,-0.264,0.009,0.526,1.32,2.036,2.47,2.684,963.976,964.703,965.945,967.593,969.396,970.91,971.784,-0.25,0.019,0.534,1.326,2.056,2.49,2.703,-7.06,-5.656,-3.144,-0.279,2.288,4.688,5.859
2012Q3,-6.288,-4.873,-2.492,0.368,2.894,5.032,6.16,-0.429,-0.15,0.432,1.241,1.955,2.375,2.596,964.15,964.803,966.109,967.809,969.644,971.137,971.978,-0.409,-0.139,0.441,1.251,1.972,2.396,2.62,-7.927,-6.519,-3.863,-0.755,1.772,3.911,5.172
2012Q4,-6.271,-5.025,-2.627,0.242,2.754,4.882,6.108,-0.474,-0.184,0.398,1.168,1.876,2.319,2.521,964.143,964.804,966.062,967.832,969.607,971.019,971.871,-0.471,-0.182,0.404,1.179,1.894,2.336,2.546,-7.738,-6.552,-3.959,-0.792,1.682,3.811,5.155
2013Q1,-5.239,-3.793,-1.603,0.989,3.719,6.09,7.365,-0.276,-0.001,0.557,1.318,2.014,2.435,2.65,964.897,965.569,966.863,968.672,970.53,971.95,972.749,-0.269,0.005,0.563,1.326,2.027,2.454,2.668,-6.893,-5.482,-3.097,-0.187,2.572,4.968,6.093
2013Q2,-6,-4.655,-2.27,0.469,3.055,5.155,6.428,-0.369,-0.12,0.44,1.232,1.953,2.375,2.585,964.882,965.648,966.993,968.808,970.64,972.108,973.011,-0.358,-0.116,0.444,1.242,1.967,2.394,2.599,-7.748,-6.123,-3.642,-0.613,1.988,4.081,5.291
2013Q3,-5.001,-3.644,-1.507,1.143,3.887,6.361,7.662,-0.227,0.046,0.562,1.33,2.009,2.439,2.677,965.452,966.206,967.552,969.401,971.279,972.694,973.52,-0.223,0.049,0.567,1.337,2.022,2.453,2.696,-6.767,-5.165,-2.951,-0.076,2.694,5.126,6.534
2013Q4,-4.324,-3.223,-1.05,1.525,4.261,6.608,8.122,-0.081,0.18,0.683,1.415,2.102,2.534,2.777,966.114,966.73,968.06,969.934,971.757,973.124,973.911,-0.069,0.182,0.686,1.424,2.109,2.543,2.783,-6.109,-4.884,-2.552,0.137,2.941,5.384,6.811
2014Q1,-6.285,-4.904,-2.511,0.352,2.804,4.974,6.191,-0.404,-0.109,0.447,1.213,1.921,2.381,2.591,965.882,966.593,967.949,969.815,971.718,973.108,973.862,-0.398,-0.102,0.455,1.221,1.931,2.392,2.604,-7.906,-6.379,-3.84,-0.729,1.724,3.838,5.106
2014Q2,-4.008,-2.743,-0.684,1.785,4.599,6.951,8.199,0.027,0.269,0.755,1.458,2.143,2.61,2.848,966.662,967.463,968.853,970.781,972.607,973.927,974.756,0.03,0.278,0.757,1.463,2.151,2.616,2.851,-5.666,-4.456,-2.23,0.323,3.228,5.619,7.026
2014Q3,-3.435,-2.269,-0.255,2.26,5.14,7.794,9.114,0.204,0.454,0.937,1.643,2.316,2.815,3.069,967.667,968.425,969.895,971.781,973.65,975.012,975.722,0.205,0.453,0.941,1.647,2.326,2.817,3.073,-5.373,-4.118,-1.952,0.572,3.628,6.244,7.643
2014Q4,-4.6,-3.345,-1.083,1.588,4.311,6.546,7.957,0.147,0.406,0.901,1.599,2.267,2.741,2.994,967.942,968.806,970.247,972.208,974.089,975.413,976.191,0.159,0.41,0.904,1.605,2.276,2.755,3.004,-6.571,-5.141,-2.747,-0,2.804,5.176,6.467
2015Q1,-4.424,-3.088,-0.852,1.736,4.427,6.668,8.049,0.264,0.523,0.994,1.67,2.352,2.817,3.119,969.005,969.693,971.13,973.099,975.024,976.362,977.168,0.278,0.532,1.001,1.676,2.364,2.827,3.124,-6.388,-4.959,-2.626,0.073,2.813,5.114,6.396
2015Q2,-3.663,-2.505,-0.495,2.031,4.81,7.193,8.52,0.336,0.551,1.041,1.706,2.381,2.866,3.145,969.098,969.955,971.536,973.486,975.391,976.716,977.494,0.346,0.562,1.044,1.71,2.387,2.868,3.154,-5.682,-4.392,-2.276,0.283,3.165,5.54,7.013
2015Q3,-4.614,-3.348,-1.188,1.375,3.99,6.283,7.593,0.184,0.429,0.923,1.628,2.298,2.789,3.056,969.396,970.225,971.756,973.778,975.604,976.926,977.656,0.191,0.442,0.929,1.633,2.305,2.795,3.063,-6.442,-5.175,-2.906,-0.18,2.462,4.762,6.099
2015Q4,-5.441,-4.124,-1.876,0.928,3.469,5.43,6.549,0.089,0.345,0.849,1.566,2.225,2.695,2.964,969.721,970.515,972.061,974.097,975.978,977.301,978.052,0.103,0.361,0.856,1.572,2.238,2.7,2.972,-7.313,-5.927,-3.541,-0.534,1.937,4.029,5.207
2016Q1,-5.009,-3.653,-1.376,1.249,3.834,6.05,7.311,0.096,0.362,0.862,1.555,2.217,2.674,2.93,969.928,970.749,972.364,974.366,976.201,977.48,978.119,0.1,0.37,0.865,1.561,2.226,2.679,2.935,-6.774,-5.485,-2.993,-0.234,2.352,4.669,5.889
2016Q2,-4.332,-3.125,-1.021,1.541,4.257,6.585,7.835,0.2,0.425,0.913,1.604,2.276,2.748,3.005,970.226,971.126,972.769,974.874,976.709,977.925,978.665,0.2,0.424,0.919,1.609,2.279,2.751,3.013,-6.286,-4.921,-2.675,-0.037,2.693,5.099,6.498
2016Q3,-4.308,-3.174,-1.014,1.541,4.129,6.444,7.85,0.15,0.391,0.907,1.62,2.271,2.725,3.003,970.579,971.575,973.181,975.27,977.137,978.405,979.057,0.156,0.4,0.913,1.625,2.279,2.73,3.005,-6.208,-4.987,-2.705,-0.045,2.648,4.912,6.33
2016Q4,-4.686,-3.474,-1.231,1.41,4.066,6.238,7.45,0.194,0.433,0.944,1.616,2.281,2.764,3.032,971.223,972.145,973.789,975.876,977.792,979.081,979.721,0.199,0.442,0.95,1.622,2.29,2.763,3.035,-6.656,-5.36,-2.988,-0.151,2.504,4.759,6.035
2017Q1,-4.738,-3.566,-1.32,1.346,3.882,6.014,7.258,0.197,0.45,0.945,1.625,2.295,2.79,3.005,971.525,972.552,974.232,976.386,978.233,979.494,980.319,0.211,0.458,0.95,1.631,2.302,2.802,3.012,-6.789,-5.358,-3.045,-0.216,2.34,4.54,5.805
2017Q2,-4.225,-3.042,-0.985,1.67,4.256,6.556,7.852,0.29,0.54,1.025,1.7,2.375,2.865,3.155,972.444,973.378,975.031,977.207,979.063,980.358,981.042,0.292,0.545,1.033,1.705,2.381,2.868,3.154,-6.131,-4.91,-2.777,-0.042,2.664,5.003,6.36
2017Q3,-4.097,-2.918,-0.747,1.839,4.544,6.931,8.266,0.313,0.592,1.065,1.759,2.437,2.908,3.158,973.043,973.898,975.638,977.841,979.743,981.007,981.688,0.321,0.597,1.069,1.766,2.445,2.912,3.16,-6.163,-4.92,-2.588,0.082,2.866,5.309,6.638
2017Q4,-3.969,-2.764,-0.636,1.895,4.583,6.787,8.175,0.369,0.62,1.092,1.762,2.443,2.951,3.225,973.349,974.241,976.027,978.218,980.095,981.3,981.976,0.375,0.628,1.093,1.766,2.45,2.958,3.232,-6.073,-4.75,-2.488,0.141,2.866,5.199,6.557
2018Q1,-3.934,-2.728,-0.606,1.973,4.598,7.011,8.318,0.427,0.673,1.12,1.776,2.459,2.987,3.24,973.837,974.856,976.552,978.687,980.507,981.729,982.306,0.434,0.677,1.124,1.78,2.459,2.991,3.237,-5.942,-4.713,-2.456,0.172,2.899,5.3,6.571
2018Q2,-3.244,-1.912,0.07,2.52,5.333,7.734,9.091,0.581,0.813,1.256,1.919,2.633,3.163,3.435,974.71,975.8,977.495,979.685,981.529,982.707,983.33,0.585,0.813,1.257,1.922,2.634,3.164,3.442,-5.394,-4.115,-1.933,0.528,3.499,5.987,7.328
2018Q3,-3.106,-1.933,0.097,2.591,5.316,7.663,9.036,0.708,0.917,1.386,2.027,2.737,3.254,3.533,975.698,976.64,978.46,980.658,982.478,983.667,984.286,0.716,0.92,1.386,2.033,2.742,3.256,3.538,-5.391,-4.153,-2.019,0.479,3.333,5.821,7.179
